season,play_id,game_id,period_number,x_coord,y_coord,play_successful,home_score,visitor_score,play_time,player_name,player_team,player_team_id,play_action_type,play_action_sub_type,play_qualifiers
2022-23,2446933658,2329140,2,0,0,True,13,20,08:27:00,Monika Czinano,Iowa,312,foulon,,,RIGHT
2022-23,2446933659,2329140,2,0,0,True,13,20,08:27:00,Kamaria McDaniel,Michigan St.,416,substitution,out,,LEFT
2022-23,2446933660,2329140,2,0,0,True,13,20,08:27:00,Taiyier Parks,Michigan St.,416,substitution,out,,LEFT
2022-23,2446933661,2329140,2,0,0,True,13,20,08:27:00,Abbey Kimball,Michigan St.,416,substitution,in,,LEFT
2022-23,2446933662,2329140,2,0,0,True,13,20,08:27:00,Isaline Alexander,Michigan St.,416,substitution,in,,LEFT
2022-23,2446933663,2329140,2,92,54,True,13,22,08:23:00,McKenna Warnock,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2446933664,2329140,2,0,0,True,13,22,08:23:00,Caitlin Clark,Iowa,312,assist,,,RIGHT
2022-23,2446933665,2329140,2,9,46,True,15,22,08:03:00,Isaline Alexander,Michigan St.,416,2pt,layup,pointsinthepaint;,LEFT
2022-23,2446933666,2329140,2,0,0,True,15,22,08:03:00,DeeDee Hagemann,Michigan St.,416,assist,,,LEFT
2022-23,2446933667,2329140,2,94,45,True,15,24,07:50:00,Monika Czinano,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2446933668,2329140,2,0,0,True,15,24,07:50:00,Kate Martin,Iowa,312,assist,,,RIGHT
2022-23,2446933669,2329140,2,24,35,True,17,24,07:32:00,Abbey Kimball,Michigan St.,416,2pt,jumpshot,,LEFT
2022-23,2446933670,2329140,2,95,55,False,17,24,07:00:00,Caitlin Clark,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2446933671,2329140,2,0,0,True,17,24,06:57:00,Isaline Alexander,Michigan St.,416,rebound,defensive,,LEFT
2022-23,2446933672,2329140,2,25,29,True,17,24,06:52:00,Isaline Alexander,Michigan St.,416,turnover,badpass,,LEFT
2022-23,2446933673,2329140,2,0,0,True,17,24,06:52:00,McKenna Warnock,Iowa,312,steal,,,RIGHT
2022-23,2446933674,2329140,2,85,63,False,17,24,06:48:00,Gabbie Marshall,Iowa,312,2pt,jumpshot,fromturnover;,RIGHT
2022-23,2446933675,2329140,2,0,0,True,17,24,06:44:00,McKenna Warnock,Iowa,312,rebound,offensive,,RIGHT
2022-23,2446933676,2329140,2,85,95,False,17,24,06:43:00,Caitlin Clark,Iowa,312,3pt,jumpshot,2ndchance;fromturnover;,RIGHT
2022-23,2446933678,2329140,2,27,77,False,17,24,06:29:00,Abbey Kimball,Michigan St.,416,3pt,jumpshot,,LEFT
2022-23,2446933679,2329140,2,0,0,True,17,24,06:25:00,Kate Martin,Iowa,312,rebound,defensive,,RIGHT
2022-23,2446933680,2329140,2,85,30,True,17,24,06:05:00,Monika Czinano,Iowa,312,turnover,badpass,,RIGHT
2022-23,2446933681,2329140,2,0,0,True,17,24,06:05:00,DeeDee Hagemann,Michigan St.,416,steal,,,LEFT
2022-23,2446933682,2329140,2,18,47,True,17,24,05:59:00,DeeDee Hagemann,Michigan St.,416,turnover,badpass,,LEFT
2022-23,2446933683,2329140,2,0,0,True,17,24,05:59:00,Matilda Ekh,Michigan St.,416,substitution,out,,LEFT
2022-23,2446933684,2329140,2,0,0,True,17,24,05:59:00,Moira Joiner,Michigan St.,416,substitution,out,,LEFT
2022-23,2446933685,2329140,2,0,0,True,17,24,05:59:00,Tory Ozment,Michigan St.,416,substitution,in,,LEFT
2022-23,2446933686,2329140,2,0,0,True,17,24,05:59:00,Stephanie Visscher,Michigan St.,416,substitution,in,,LEFT
2022-23,2446933687,2329140,2,0,0,True,17,24,05:59:00,Gabbie Marshall,Iowa,312,substitution,out,,RIGHT
2022-23,2446933688,2329140,2,0,0,True,17,24,05:59:00,Monika Czinano,Iowa,312,substitution,out,,RIGHT
2022-23,2446933689,2329140,2,0,0,True,17,24,05:59:00,Molly Davis,Iowa,312,substitution,in,,RIGHT
2022-23,2446933690,2329140,2,0,0,True,17,24,05:59:00,Hannah Stuelke,Iowa,312,substitution,in,,RIGHT
2022-23,2446933691,2329140,2,93,56,False,17,24,05:36:00,Hannah Stuelke,Iowa,312,2pt,layup,fromturnover;pointsinthepaint;blocked;,RIGHT
2022-23,2446933692,2329140,2,0,0,True,17,24,05:36:00,Isaline Alexander,Michigan St.,416,block,,,LEFT
2022-23,2446933693,2329140,2,0,0,True,17,24,05:33:00,Isaline Alexander,Michigan St.,416,rebound,defensive,,LEFT
2022-23,2446933694,2329140,2,23,13,True,20,24,05:22:00,Abbey Kimball,Michigan St.,416,3pt,jumpshot,,LEFT
2022-23,2446933695,2329140,2,0,0,True,20,24,05:22:00,Stephanie Visscher,Michigan St.,416,assist,,,LEFT
2022-23,2446933696,2329140,2,67,72,False,20,24,05:06:00,McKenna Warnock,Iowa,312,3pt,jumpshot,,RIGHT
2022-23,2446933697,2329140,2,0,0,True,20,24,05:04:00,Stephanie Visscher,Michigan St.,416,rebound,defensive,,LEFT
2022-23,2446933699,2329140,2,0,0,True,20,24,04:38:00,Stephanie Visscher,Michigan St.,416,turnover,lostball,,LEFT
2022-23,2446933700,2329140,2,0,0,True,20,24,04:38:00,Hannah Stuelke,Iowa,312,steal,,,RIGHT
2022-23,2446933702,2329140,2,0,0,True,20,24,04:38:00,Isaline Alexander,Michigan St.,416,substitution,out,,LEFT
2022-23,2446933703,2329140,2,0,0,True,20,24,04:38:00,Julia Ayrault,Michigan St.,416,substitution,in,,LEFT
2022-23,2446933704,2329140,2,0,0,True,20,24,04:38:00,Kate Martin,Iowa,312,substitution,out,,RIGHT
2022-23,2446933705,2329140,2,0,0,True,20,24,04:38:00,Sydney Affolter,Iowa,312,substitution,in,,RIGHT
2022-23,2446933706,2329140,2,86,52,True,20,24,04:20:00,McKenna Warnock,Iowa,312,turnover,badpass,,RIGHT
2022-23,2446933707,2329140,2,0,0,True,20,24,04:20:00,Stephanie Visscher,Michigan St.,416,steal,,,LEFT
2022-23,2446933708,2329140,2,12,51,True,22,24,04:15:00,Abbey Kimball,Michigan St.,416,2pt,layup,fromturnover;pointsinthepaint;fastbreak;,LEFT
2022-23,2446933709,2329140,2,0,0,True,22,24,04:15:00,Stephanie Visscher,Michigan St.,416,assist,,,LEFT
2022-23,2446933710,2329140,2,93,96,True,22,27,03:57:00,Molly Davis,Iowa,312,3pt,jumpshot,,RIGHT
2022-23,2446933711,2329140,2,0,0,True,22,27,03:57:00,Sydney Affolter,Iowa,312,assist,,,RIGHT
2022-23,2446933712,2329140,2,31,35,False,22,27,03:39:00,Abbey Kimball,Michigan St.,416,3pt,jumpshot,,LEFT
2022-23,2446933713,2329140,2,0,0,True,22,27,03:34:00,Sydney Affolter,Iowa,312,rebound,defensive,,RIGHT
2022-23,2446933714,2329140,2,93,40,True,22,29,03:29:00,Caitlin Clark,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2446933715,2329140,2,93,40,True,22,29,03:28:00,DeeDee Hagemann,Michigan St.,416,foul,personal,shooting;1freethrow;,LEFT
2022-23,2446933716,2329140,2,0,0,True,22,29,03:28:00,Caitlin Clark,Iowa,312,foulon,,,RIGHT
2022-23,2446933717,2329140,2,0,0,True,22,29,03:28:00,Tory Ozment,Michigan St.,416,substitution,out,,LEFT
2022-23,2446933718,2329140,2,0,0,True,22,29,03:28:00,Abbey Kimball,Michigan St.,416,substitution,out,,LEFT
2022-23,2446933719,2329140,2,0,0,True,22,29,03:28:00,Stephanie Visscher,Michigan St.,416,substitution,out,,LEFT
2022-23,2446933720,2329140,2,0,0,True,22,29,03:28:00,Julia Ayrault,Michigan St.,416,substitution,out,,LEFT
2022-23,2446933721,2329140,2,0,0,True,22,29,03:28:00,Kamaria McDaniel,Michigan St.,416,substitution,in,,LEFT
2022-23,2446933722,2329140,2,0,0,True,22,29,03:28:00,Matilda Ekh,Michigan St.,416,substitution,in,,LEFT
2022-23,2446933723,2329140,2,0,0,True,22,29,03:28:00,Isaline Alexander,Michigan St.,416,substitution,in,,LEFT
2022-23,2446933724,2329140,2,0,0,True,22,29,03:28:00,Moira Joiner,Michigan St.,416,substitution,in,,LEFT
2022-23,2446933725,2329140,2,0,0,True,22,29,03:28:00,Hannah Stuelke,Iowa,312,substitution,out,,RIGHT
2022-23,2446933726,2329140,2,0,0,True,22,29,03:28:00,Monika Czinano,Iowa,312,substitution,in,,RIGHT
2022-23,2446933727,2329140,2,0,0,False,22,29,03:28:00,Caitlin Clark,Iowa,312,freethrow,1of1,,RIGHT
2022-23,2446933728,2329140,2,0,0,True,22,29,03:26:00,Isaline Alexander,Michigan St.,416,rebound,defensive,,LEFT
2022-23,2446933729,2329140,2,15,60,True,22,29,03:11:00,Sydney Affolter,Iowa,312,foul,personal,shooting;2freethrow;,RIGHT
2022-23,2446933730,2329140,2,0,0,True,22,29,03:11:00,Kamaria McDaniel,Michigan St.,416,foulon,,,LEFT
2022-23,2446933731,2329140,2,0,0,True,22,29,03:11:00,Caitlin Clark,Iowa,312,substitution,out,,RIGHT
2022-23,2446933732,2329140,2,0,0,True,22,29,03:11:00,Gabbie Marshall,Iowa,312,substitution,in,,RIGHT
2022-23,2446933733,2329140,2,0,0,True,23,29,03:11:00,Kamaria McDaniel,Michigan St.,416,freethrow,1of2,,LEFT
2022-23,2446933734,2329140,2,0,0,True,24,29,03:11:00,Kamaria McDaniel,Michigan St.,416,freethrow,2of2,,LEFT
2022-23,2446933735,2329140,2,73,22,False,24,29,02:46:00,Gabbie Marshall,Iowa,312,3pt,jumpshot,,RIGHT
2022-23,2446933737,2329140,2,22,34,False,24,29,02:28:00,DeeDee Hagemann,Michigan St.,416,2pt,jumpshot,,LEFT
2022-23,2446933738,2329140,2,0,0,True,24,29,02:26:00,McKenna Warnock,Iowa,312,rebound,defensive,,RIGHT
2022-23,2446933739,2329140,2,89,52,True,24,29,02:16:00,Monika Czinano,Iowa,312,turnover,badpass,,RIGHT
2022-23,2446933740,2329140,2,0,0,True,24,29,02:16:00,Matilda Ekh,Michigan St.,416,steal,,,LEFT
2022-23,2446933741,2329140,2,11,65,False,24,29,02:05:00,Kamaria McDaniel,Michigan St.,416,2pt,jumpshot,fromturnover;blocked;,LEFT
2022-23,2446933742,2329140,2,0,0,True,24,29,02:05:00,Sydney Affolter,Iowa,312,block,,,RIGHT
2022-23,2446933743,2329140,2,0,0,True,24,29,02:02:00,Kamaria McDaniel,Michigan St.,416,rebound,offensive,,LEFT
2022-23,2446933744,2329140,2,7,4,False,24,29,01:57:00,Moira Joiner,Michigan St.,416,3pt,jumpshot,2ndchance;fromturnover;,LEFT
2022-23,2446933745,2329140,2,0,0,True,24,29,01:54:00,Isaline Alexander,Michigan St.,416,rebound,offensive,,LEFT
2022-23,2446933746,2329140,2,12,55,True,24,29,01:54:00,Monika Czinano,Iowa,312,foul,personal,,RIGHT
2022-23,2446933747,2329140,2,0,0,True,24,29,01:54:00,Isaline Alexander,Michigan St.,416,foulon,,,LEFT
2022-23,2446933748,2329140,2,0,0,True,24,29,01:54:00,DeeDee Hagemann,Michigan St.,416,substitution,out,,LEFT
2022-23,2446933749,2329140,2,0,0,True,24,29,01:54:00,Theryn Hallock,Michigan St.,416,substitution,in,,LEFT
2022-23,2446933750,2329140,2,0,0,True,24,29,01:54:00,Molly Davis,Iowa,312,substitution,out,,RIGHT
2022-23,2446933751,2329140,2,0,0,True,24,29,01:54:00,Sydney Affolter,Iowa,312,substitution,out,,RIGHT
2022-23,2446933752,2329140,2,0,0,True,24,29,01:54:00,Monika Czinano,Iowa,312,substitution,out,,RIGHT
2022-23,2446933753,2329140,2,0,0,True,24,29,01:54:00,Kate Martin,Iowa,312,substitution,in,,RIGHT
2022-23,2446933754,2329140,2,0,0,True,24,29,01:54:00,Caitlin Clark,Iowa,312,substitution,in,,RIGHT
2022-23,2446933755,2329140,2,0,0,True,24,29,01:54:00,AJ Ediger,Iowa,312,substitution,in,,RIGHT
2022-23,2446933756,2329140,2,33,47,True,27,29,01:50:00,Kamaria McDaniel,Michigan St.,416,3pt,jumpshot,2ndchance;fromturnover;,LEFT
2022-23,2446933757,2329140,2,0,0,True,27,29,01:50:00,Matilda Ekh,Michigan St.,416,assist,,,LEFT
2022-23,2446933758,2329140,2,70,34,False,27,29,01:30:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,RIGHT
2022-23,2446933759,2329140,2,0,0,True,27,29,01:26:00,Moira Joiner,Michigan St.,416,rebound,defensive,,LEFT
2022-23,2446933760,2329140,2,7,44,True,29,29,01:17:00,Isaline Alexander,Michigan St.,416,2pt,layup,pointsinthepaint;,LEFT
2022-23,2446933761,2329140,2,0,0,True,29,29,01:17:00,Theryn Hallock,Michigan St.,416,assist,,,LEFT
2022-23,2446933762,2329140,2,95,46,True,29,29,01:09:00,Isaline Alexander,Michigan St.,416,foul,personal,shooting;2freethrow;,LEFT
2022-23,2446933763,2329140,2,0,0,True,29,29,01:09:00,Kate Martin,Iowa,312,foulon,,,RIGHT
2022-23,2446933764,2329140,2,0,0,True,29,29,01:09:00,Isaline Alexander,Michigan St.,416,substitution,out,,LEFT
2022-23,2446933765,2329140,2,0,0,True,29,29,01:09:00,Julia Ayrault,Michigan St.,416,substitution,in,,LEFT
2022-23,2446933766,2329140,2,0,0,True,29,30,01:09:00,Kate Martin,Iowa,312,freethrow,1of2,fastbreak;,RIGHT
2022-23,2446933767,2329140,2,0,0,True,29,31,01:09:00,Kate Martin,Iowa,312,freethrow,2of2,fastbreak;,RIGHT
2022-23,2446933768,2329140,2,33,51,False,29,31,00:54:60,Julia Ayrault,Michigan St.,416,3pt,jumpshot,,LEFT
2022-23,2446933769,2329140,2,0,0,True,29,31,00:50:40,Kate Martin,Iowa,312,rebound,defensive,,RIGHT
2022-23,2446933770,2329140,2,91,47,True,29,31,00:41:50,McKenna Warnock,Iowa,312,turnover,travel,,RIGHT
2022-23,2446933771,2329140,2,29,41,True,29,31,00:30:10,Theryn Hallock,Michigan St.,416,turnover,badpass,,LEFT
2022-23,2446933772,2329140,2,0,0,True,29,31,00:30:10,Kate Martin,Iowa,312,steal,,,RIGHT
2022-23,2446933773,2329140,2,95,94,False,29,31,00:06:10,McKenna Warnock,Iowa,312,3pt,jumpshot,fromturnover;,RIGHT
2022-23,2446933774,2329140,2,0,0,True,29,31,00:02:80,Matilda Ekh,Michigan St.,416,rebound,defensive,,LEFT
2022-23,2446933775,2329140,2,46,88,True,32,31,00:00:30,Kamaria McDaniel,Michigan St.,416,3pt,jumpshot,,LEFT
2022-23,2446933776,2329140,2,0,0,True,32,31,00:00:30,Matilda Ekh,Michigan St.,416,assist,,,LEFT
2022-23,2446933778,2329140,3,0,0,True,32,31,10:00:00,Theryn Hallock,Michigan St.,416,substitution,out,,RIGHT
2022-23,2446933779,2329140,3,0,0,True,32,31,10:00:00,Julia Ayrault,Michigan St.,416,substitution,out,,RIGHT
2022-23,2446933780,2329140,3,0,0,True,32,31,10:00:00,DeeDee Hagemann,Michigan St.,416,substitution,in,,RIGHT
2022-23,2446933781,2329140,3,0,0,True,32,31,10:00:00,Taiyier Parks,Michigan St.,416,substitution,in,,RIGHT
2022-23,2446933782,2329140,3,0,0,True,32,31,10:00:00,AJ Ediger,Iowa,312,substitution,out,,LEFT
2022-23,2446933783,2329140,3,0,0,True,32,31,10:00:00,Monika Czinano,Iowa,312,substitution,in,,LEFT
2022-23,2446933785,2329140,3,77,84,True,35,31,09:51:00,Matilda Ekh,Michigan St.,416,3pt,jumpshot,,RIGHT
2022-23,2446933786,2329140,3,8,45,True,35,33,09:30:00,Monika Czinano,Iowa,312,2pt,layup,pointsinthepaint;,LEFT
2022-23,2446933787,2329140,3,0,0,True,35,33,09:30:00,Caitlin Clark,Iowa,312,assist,,,LEFT
2022-23,2446933788,2329140,3,8,45,True,35,33,09:16:00,Taiyier Parks,Michigan St.,416,foul,offensive,,RIGHT
2022-23,2446933789,2329140,3,0,0,True,35,33,09:16:00,Taiyier Parks,Michigan St.,416,turnover,offensive,,RIGHT
2022-23,2446933790,2329140,3,0,0,True,35,33,09:16:00,McKenna Warnock,Iowa,312,foulon,,,LEFT
2022-23,2446933791,2329140,3,0,0,True,35,33,09:16:00,Taiyier Parks,Michigan St.,416,substitution,out,,RIGHT
2022-23,2446933792,2329140,3,0,0,True,35,33,09:16:00,Isaline Alexander,Michigan St.,416,substitution,in,,RIGHT
2022-23,2446933793,2329140,3,0,0,True,35,33,09:16:00,McKenna Warnock,Iowa,312,substitution,out,,LEFT
2022-23,2446933794,2329140,3,0,0,True,35,33,09:16:00,Hannah Stuelke,Iowa,312,substitution,in,,LEFT
2022-23,2446933795,2329140,3,14,28,True,35,33,09:04:00,Monika Czinano,Iowa,312,turnover,badpass,,LEFT
2022-23,2446933796,2329140,3,78,59,False,35,33,08:52:00,Kamaria McDaniel,Michigan St.,416,2pt,jumpshot,fromturnover;,RIGHT
2022-23,2446933797,2329140,3,0,0,True,35,33,08:49:00,Isaline Alexander,Michigan St.,416,rebound,offensive,,RIGHT
2022-23,2446933798,2329140,3,67,49,True,38,33,08:48:00,Matilda Ekh,Michigan St.,416,3pt,jumpshot,2ndchance;fromturnover;,RIGHT
2022-23,2446933799,2329140,3,0,0,True,38,33,08:48:00,Isaline Alexander,Michigan St.,416,assist,,,RIGHT
2022-23,2446933800,2329140,3,67,37,True,38,33,08:37:00,Hannah Stuelke,Iowa,312,turnover,badpass,,LEFT
2022-23,2446933801,2329140,3,0,0,True,38,33,08:37:00,DeeDee Hagemann,Michigan St.,416,steal,,,RIGHT
2022-23,2446933802,2329140,3,0,0,True,38,33,08:33:00,DeeDee Hagemann,Michigan St.,416,substitution,out,,RIGHT
2022-23,2446933803,2329140,3,0,0,True,38,33,08:33:00,Theryn Hallock,Michigan St.,416,substitution,in,,RIGHT
2022-23,2446933804,2329140,3,0,0,True,38,33,08:33:00,Hannah Stuelke,Iowa,312,substitution,out,,LEFT
2022-23,2446933805,2329140,3,0,0,True,38,33,08:33:00,Molly Davis,Iowa,312,substitution,in,,LEFT
2022-23,2446933806,2329140,3,69,62,False,38,33,08:24:00,Kamaria McDaniel,Michigan St.,416,3pt,jumpshot,fromturnover;,RIGHT
2022-23,2446933807,2329140,3,0,0,True,38,33,08:21:00,Isaline Alexander,Michigan St.,416,rebound,offensive,,RIGHT
2022-23,2446933808,2329140,3,91,45,True,38,33,08:20:00,Monika Czinano,Iowa,312,foul,personal,shooting;2freethrow;,LEFT
2022-23,2446933809,2329140,3,0,0,True,38,33,08:20:00,Isaline Alexander,Michigan St.,416,foulon,,,RIGHT
2022-23,2446933810,2329140,3,0,0,True,38,33,08:20:00,Monika Czinano,Iowa,312,substitution,out,,LEFT
2022-23,2446933811,2329140,3,0,0,True,38,33,08:20:00,Hannah Stuelke,Iowa,312,substitution,in,,LEFT
2022-23,2446933812,2329140,3,0,0,False,38,33,08:20:00,Isaline Alexander,Michigan St.,416,freethrow,1of2,2ndchance;fromturnover;,RIGHT
2022-23,2446933814,2329140,3,0,0,True,39,33,08:20:00,Isaline Alexander,Michigan St.,416,freethrow,2of2,2ndchance;fromturnover;,RIGHT
2022-23,2446933817,2329140,3,22,25,True,39,33,08:10:00,Molly Davis,Iowa,312,turnover,badpass,,LEFT
2022-23,2446933818,2329140,3,0,0,True,39,33,08:10:00,Kamaria McDaniel,Michigan St.,416,steal,,,RIGHT
2022-23,2446933819,2329140,3,94,54,False,39,33,08:03:00,Moira Joiner,Michigan St.,416,2pt,layup,fromturnover;pointsinthepaint;,RIGHT
2022-23,2446933820,2329140,3,0,0,True,39,33,08:01:00,Gabbie Marshall,Iowa,312,rebound,defensive,,LEFT
2022-23,2446933821,2329140,3,24,90,True,39,36,07:50:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,LEFT
2022-23,2446933822,2329140,3,0,0,True,39,36,07:50:00,Hannah Stuelke,Iowa,312,assist,,,LEFT
2022-23,2446933823,2329140,3,91,59,False,39,36,07:27:00,Isaline Alexander,Michigan St.,416,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2446933824,2329140,3,0,0,True,39,36,07:25:00,Hannah Stuelke,Iowa,312,rebound,defensive,,LEFT
2022-23,2446933825,2329140,3,22,12,True,39,39,07:13:00,Gabbie Marshall,Iowa,312,3pt,jumpshot,,LEFT
2022-23,2446933826,2329140,3,0,0,True,39,39,07:13:00,Molly Davis,Iowa,312,assist,,,LEFT
2022-23,2446933827,2329140,3,96,96,False,39,39,06:53:00,Kamaria McDaniel,Michigan St.,416,3pt,jumpshot,,RIGHT
2022-23,2446933828,2329140,3,0,0,True,39,39,06:50:00,Moira Joiner,Michigan St.,416,rebound,offensive,,RIGHT
2022-23,2446933829,2329140,3,92,45,True,39,39,06:45:00,Molly Davis,Iowa,312,foul,personal,,LEFT
2022-23,2446933830,2329140,3,0,0,True,39,39,06:45:00,Kamaria McDaniel,Michigan St.,416,foulon,,,RIGHT
2022-23,2446933831,2329140,3,94,42,True,41,39,06:44:00,Theryn Hallock,Michigan St.,416,2pt,layup,2ndchance;pointsinthepaint;,RIGHT
2022-23,2446933832,2329140,3,0,0,True,41,39,06:44:00,Moira Joiner,Michigan St.,416,assist,,,RIGHT
2022-23,2446933833,2329140,3,94,42,True,41,39,06:44:00,Gabbie Marshall,Iowa,312,foul,personal,shooting;1freethrow;,LEFT
2022-23,2446933834,2329140,3,0,0,True,41,39,06:44:00,Theryn Hallock,Michigan St.,416,foulon,,,RIGHT
2022-23,2446933835,2329140,3,0,0,False,41,39,06:44:00,Theryn Hallock,Michigan St.,416,freethrow,1of1,2ndchance;,RIGHT
2022-23,2446933836,2329140,3,0,0,True,41,39,06:43:00,Hannah Stuelke,Iowa,312,rebound,defensive,,LEFT
2022-23,2446933837,2329140,3,9,3,True,41,42,06:25:00,Gabbie Marshall,Iowa,312,3pt,jumpshot,,LEFT
2022-23,2446933838,2329140,3,0,0,True,41,42,06:25:00,Molly Davis,Iowa,312,assist,,,LEFT
2022-23,2446933839,2329140,3,86,50,True,43,42,06:05:00,Kamaria McDaniel,Michigan St.,416,2pt,jumpshot,pointsinthepaint;,RIGHT
2022-23,2446933840,2329140,3,8,43,True,43,44,05:40:00,Hannah Stuelke,Iowa,312,2pt,layup,pointsinthepaint;,LEFT
2022-23,2446933841,2329140,3,93,58,True,43,44,05:22:00,Kate Martin,Iowa,312,foul,personal,shooting;2freethrow;,LEFT
2022-23,2446933842,2329140,3,0,0,True,43,44,05:22:00,Matilda Ekh,Michigan St.,416,foulon,,,RIGHT
2022-23,2446933843,2329140,3,0,0,True,43,44,05:22:00,Kate Martin,Iowa,312,substitution,out,,LEFT
2022-23,2446933844,2329140,3,0,0,True,43,44,05:22:00,Monika Czinano,Iowa,312,substitution,in,,LEFT
2022-23,2446933845,2329140,3,0,0,True,43,44,05:22:00,Kamaria McDaniel,Michigan St.,416,substitution,out,,RIGHT
2022-23,2446933846,2329140,3,0,0,True,43,44,05:22:00,Moira Joiner,Michigan St.,416,substitution,out,,RIGHT
2022-23,2446933847,2329140,3,0,0,True,43,44,05:22:00,Abbey Kimball,Michigan St.,416,substitution,in,,RIGHT
2022-23,2446933848,2329140,3,0,0,True,43,44,05:22:00,Julia Ayrault,Michigan St.,416,substitution,in,,RIGHT
2022-23,2446933849,2329140,3,0,0,True,44,44,05:22:00,Matilda Ekh,Michigan St.,416,freethrow,1of2,,RIGHT
2022-23,2446933850,2329140,3,0,0,True,45,44,05:22:00,Matilda Ekh,Michigan St.,416,freethrow,2of2,,RIGHT
2022-23,2446933851,2329140,3,11,70,False,45,44,05:06:00,Caitlin Clark,Iowa,312,2pt,jumpshot,,LEFT
2022-23,2446933852,2329140,3,0,0,True,45,44,05:05:00,Hannah Stuelke,Iowa,312,rebound,offensive,,LEFT
2022-23,2446933853,2329140,3,11,52,True,45,44,05:04:00,Julia Ayrault,Michigan St.,416,foul,personal,,RIGHT
2022-23,2446933854,2329140,3,0,0,True,45,44,05:04:00,Hannah Stuelke,Iowa,312,foulon,,,LEFT
2022-23,2446933855,2329140,3,20,56,True,45,46,04:59:00,Caitlin Clark,Iowa,312,2pt,jumpshot,2ndchance;pointsinthepaint;,LEFT
2022-23,2446933856,2329140,3,0,0,True,45,46,04:59:00,Molly Davis,Iowa,312,assist,,,LEFT
2022-23,2446933857,2329140,3,68,45,False,45,46,04:41:00,Abbey Kimball,Michigan St.,416,3pt,jumpshot,,RIGHT
2022-23,2446933858,2329140,3,0,0,True,45,46,04:39:00,Monika Czinano,Iowa,312,rebound,defensive,,LEFT
2022-23,2446933859,2329140,3,10,54,True,45,46,04:34:00,Julia Ayrault,Michigan St.,416,foul,personal,,RIGHT
2022-23,2446933860,2329140,3,0,0,True,45,46,04:34:00,Hannah Stuelke,Iowa,312,foulon,,,LEFT
2022-23,2446933862,2329140,3,0,0,True,45,46,04:34:00,Theryn Hallock,Michigan St.,416,substitution,out,,RIGHT
2022-23,2446933863,2329140,3,0,0,True,45,46,04:34:00,Matilda Ekh,Michigan St.,416,substitution,out,,RIGHT
2022-23,2446933864,2329140,3,0,0,True,45,46,04:34:00,Kamaria McDaniel,Michigan St.,416,substitution,in,,RIGHT
2022-23,2446933865,2329140,3,0,0,True,45,46,04:34:00,Moira Joiner,Michigan St.,416,substitution,in,,RIGHT
2022-23,2446933866,2329140,3,31,70,False,45,46,04:30:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,LEFT
2022-23,2446933867,2329140,3,0,0,True,45,46,04:28:00,Kamaria McDaniel,Michigan St.,416,rebound,defensive,,RIGHT
2022-23,2446933868,2329140,3,94,94,True,48,46,04:21:00,Moira Joiner,Michigan St.,416,3pt,jumpshot,,RIGHT
2022-23,2446933869,2329140,3,0,0,True,48,46,04:21:00,Julia Ayrault,Michigan St.,416,assist,,,RIGHT
2022-23,2446933871,2329140,3,14,51,True,48,46,03:55:00,Isaline Alexander,Michigan St.,416,foul,personal,,RIGHT
2022-23,2446933872,2329140,3,0,0,True,48,46,03:55:00,Monika Czinano,Iowa,312,foulon,,,LEFT
2022-23,2446933873,2329140,3,32,39,False,48,46,03:54:00,Gabbie Marshall,Iowa,312,3pt,jumpshot,,LEFT
2022-23,2446933874,2329140,3,0,0,True,48,46,03:51:00,Moira Joiner,Michigan St.,416,rebound,defensive,,RIGHT
2022-23,2446933875,2329140,3,75,84,False,48,46,03:46:00,Julia Ayrault,Michigan St.,416,3pt,jumpshot,,RIGHT
2022-23,2446933876,2329140,3,0,0,True,48,46,03:43:00,Caitlin Clark,Iowa,312,rebound,defensive,,LEFT
2022-23,2446933877,2329140,3,6,42,True,48,48,03:38:00,Caitlin Clark,Iowa,312,2pt,layup,pointsinthepaint;fastbreak;,LEFT
